time,open,high,low,close,tick_volume,spread,real_volume
2026-03-26 01:15:00,4512.56,4519.88,4505.67,4511.69,3021,11,0
2026-03-26 01:30:00,4511.69,4534.62,4508.28,4532.04,2889,11,0
2026-03-26 01:45:00,4532.01,4533.12,4512.37,4517.61,3054,11,0
2026-03-26 02:00:00,4517.61,4518.3,4497.98,4509.01,3162,11,0
2026-03-26 02:15:00,4509.01,4512.96,4497.18,4505.46,2738,11,0
2026-03-26 02:30:00,4505.46,4511.1,4489.16,4494.93,3004,11,0
2026-03-26 02:45:00,4494.93,4499.87,4491.4,4498.3,2773,11,0
2026-03-26 03:00:00,4498.27,4527.87,4498.27,4527.76,4194,11,0
2026-03-26 03:15:00,4527.75,4535.59,4524.3,4525.52,3936,11,0
2026-03-26 03:30:00,4525.52,4532.62,4524.77,4527.89,2972,11,0
2026-03-26 03:45:00,4527.89,4539.35,4527.35,4535.74,3954,11,0
2026-03-26 04:00:00,4535.74,4544.53,4531.43,4538.47,5406,11,0
2026-03-26 04:15:00,4538.46,4538.62,4526.86,4534.48,4597,11,0
2026-03-26 04:30:00,4534.49,4537.85,4526.06,4530.28,4126,11,0
2026-03-26 04:45:00,4530.28,4536.14,4522.42,4535.55,4187,11,0
2026-03-26 05:00:00,4535.55,4535.89,4527.59,4531.35,4110,11,0
2026-03-26 05:15:00,4531.36,4533.04,4524.98,4528.22,3056,11,0
2026-03-26 05:30:00,4528.22,4530.62,4511.92,4519.6,4258,11,0
2026-03-26 05:45:00,4519.6,4521.1,4505.69,4508.89,3629,11,0
2026-03-26 06:00:00,4508.88,4511.85,4502.07,4511.29,3769,11,0
2026-03-26 06:15:00,4511.34,4513.59,4500.08,4506.63,3844,11,0
2026-03-26 06:30:00,4506.63,4518.82,4506.5,4515.73,2870,11,0
2026-03-26 06:45:00,4515.73,4517.05,4510.5,4516.71,2131,11,0
2026-03-26 07:00:00,4516.87,4519.23,4511.6,4518.51,2047,11,0
2026-03-26 07:15:00,4518.51,4522.04,4516.27,4520.82,1912,11,0
2026-03-26 07:30:00,4520.81,4522.44,4516.61,4518.01,1786,11,0
2026-03-26 07:45:00,4518.01,4524.3,4517.93,4520.53,2282,11,0
2026-03-26 08:00:00,4520.53,4522.29,4507.81,4508.93,3147,11,0
2026-03-26 08:15:00,4508.93,4511.26,4489.17,4493.5,3517,11,0
2026-03-26 08:30:00,4493.62,4495.69,4480.27,4483.04,5627,11,0
2026-03-26 08:45:00,4482.95,4484.19,4439.09,4439.17,6173,11,0
2026-03-26 09:00:00,4439.17,4450.64,4418.61,4421.2,6445,11,0
2026-03-26 09:15:00,4421.46,4441.52,4415.88,4440.32,5640,11,0
2026-03-26 09:30:00,4439.76,4449.5,4430.7,4449.27,4847,11,0
2026-03-26 09:45:00,4449.43,4459.46,4444.18,4456.38,4789,11,0
2026-03-26 10:00:00,4456.41,4460.6,4442.94,4447.73,4446,11,0
2026-03-26 10:15:00,4447.73,4451.96,4439.0,4448.68,3783,11,0
2026-03-26 10:30:00,4448.31,4463.82,4447.87,4460.48,4139,11,0
2026-03-26 10:45:00,4460.48,4463.1,4450.38,4452.73,4127,11,0
2026-03-26 11:00:00,4452.6,4459.26,4440.3,4445.18,5314,11,0
2026-03-26 11:15:00,4445.83,4447.39,4425.09,4428.33,5648,11,0
2026-03-26 11:30:00,4428.34,4438.29,4413.07,4419.79,5954,11,0
2026-03-26 11:45:00,4419.28,4440.15,4418.47,4427.78,5692,11,0
2026-03-26 12:00:00,4427.71,4434.79,4418.32,4430.46,5473,11,0
2026-03-26 12:15:00,4430.5,4437.03,4425.5,4432.38,4838,11,0
2026-03-26 12:30:00,4432.35,4432.35,4414.63,4424.2,5563,11,0
2026-03-26 12:45:00,4424.2,4427.79,4416.86,4423.64,4302,11,0
2026-03-26 13:00:00,4423.7,4428.82,4417.02,4425.06,4362,11,0
2026-03-26 13:15:00,4424.95,4448.18,4424.69,4441.85,4218,11,0
2026-03-26 13:30:00,4441.78,4444.42,4423.52,4428.57,4572,11,0
2026-03-26 13:45:00,4428.49,4447.58,4425.29,4443.92,4282,11,0
2026-03-26 14:00:00,4443.6,4448.58,4440.25,4441.96,3983,11,0
2026-03-26 14:15:00,4441.97,4456.74,4439.54,4443.3,4069,11,0
2026-03-26 14:30:00,4443.39,4451.97,4438.16,4440.73,4321,11,0
2026-03-26 14:45:00,4440.72,4442.53,4419.07,4423.11,5388,11,0
2026-03-26 15:00:00,4423.46,4445.81,4416.6,4442.1,5915,11,0
2026-03-26 15:15:00,4442.1,4445.4,4433.69,4437.55,4519,11,0
2026-03-26 15:30:00,4437.88,4444.86,4432.23,4436.33,5341,11,0
2026-03-26 15:45:00,4436.49,4443.0,4428.39,4429.52,4921,11,0
2026-03-26 16:00:00,4429.02,4445.47,4420.3,4438.53,6167,11,0
2026-03-26 16:15:00,4438.53,4453.66,4434.46,4448.26,5096,11,0
2026-03-26 16:30:00,4448.0,4453.63,4429.29,4453.63,7435,11,0
2026-03-26 16:45:00,4453.69,4460.68,4436.63,4452.87,7230,11,0
2026-03-26 17:00:00,4452.91,4456.57,4437.27,4446.58,6937,11,0
2026-03-26 17:15:00,4446.39,4469.72,4444.22,4459.01,6396,11,0
2026-03-26 17:30:00,4459.08,4479.59,4458.14,4460.25,7331,11,0
2026-03-26 17:45:00,4460.22,4469.51,4446.11,4465.06,7510,11,0
2026-03-26 18:00:00,4465.09,4469.12,4451.14,4455.6,6670,11,0
2026-03-26 18:15:00,4455.59,4458.54,4449.06,4454.58,5909,11,0
2026-03-26 18:30:00,4454.57,4454.57,4436.71,4440.22,6079,11,0
2026-03-26 18:45:00,4440.15,4446.72,4434.25,4438.31,6249,11,0
2026-03-26 19:00:00,4438.32,4442.71,4426.06,4440.0,5379,11,0
2026-03-26 19:15:00,4439.99,4439.99,4387.27,4396.66,7003,11,0
2026-03-26 19:30:00,4396.65,4396.65,4366.73,4381.42,7455,11,0
2026-03-26 19:45:00,4381.42,4392.46,4378.75,4389.29,6256,11,0
2026-03-26 20:00:00,4389.12,4402.63,4385.12,4394.75,6292,11,0
2026-03-26 20:15:00,4394.9,4397.4,4377.29,4383.3,6494,11,0
2026-03-26 20:30:00,4383.3,4393.07,4377.62,4385.75,5403,11,0
2026-03-26 20:45:00,4385.75,4391.05,4379.47,4381.5,5000,11,0
2026-03-26 21:00:00,4381.49,4390.57,4380.14,4388.33,5629,11,0
2026-03-26 21:15:00,4388.33,4388.44,4367.72,4374.23,5515,11,0
2026-03-26 21:30:00,4374.26,4395.67,4373.46,4393.32,5036,11,0
2026-03-26 21:45:00,4393.32,4397.88,4390.75,4394.55,4331,11,0
2026-03-26 22:00:00,4394.55,4399.4,4382.15,4388.0,4398,11,0
2026-03-26 22:15:00,4388.01,4392.42,4378.49,4380.74,4376,11,0
2026-03-26 22:30:00,4381.05,4388.45,4375.15,4378.83,4726,11,0
2026-03-26 22:45:00,4378.98,4380.09,4359.21,4364.27,6133,11,0
2026-03-26 23:00:00,4364.24,4413.57,4351.13,4397.02,5082,0,0
2026-03-26 23:15:00,4397.25,4416.18,4380.46,4404.65,6632,0,0
2026-03-26 23:30:00,4404.7,4420.8,4397.72,4405.6,4399,11,0
2026-03-26 23:45:00,4405.6,4409.52,4372.67,4377.76,2415,11,0
2026-03-27 01:00:00,4390.82,4404.3,4376.44,4400.68,4513,11,0
2026-03-27 01:15:00,4400.77,4408.26,4394.69,4398.38,2717,11,0
2026-03-27 01:30:00,4398.38,4415.42,4395.18,4407.19,1870,11,0
2026-03-27 01:45:00,4407.19,4413.17,4399.82,4411.25,1842,11,0
2026-03-27 02:00:00,4411.26,4414.55,4390.09,4393.16,2558,11,0
2026-03-27 02:15:00,4393.16,4401.19,4391.48,4399.37,1800,11,0
2026-03-27 02:30:00,4399.37,4408.14,4396.2,4400.22,2542,11,0
2026-03-27 02:45:00,4400.22,4405.76,4396.46,4405.12,1461,11,0
2026-03-27 03:00:00,4405.14,4411.11,4403.35,4404.09,2123,11,0
2026-03-27 03:15:00,4404.05,4404.73,4382.69,4391.24,3380,11,0
2026-03-27 03:30:00,4391.2,4396.55,4387.24,4391.04,3221,11,0
2026-03-27 03:45:00,4390.99,4391.14,4375.62,4378.72,3753,11,0
2026-03-27 04:00:00,4378.74,4399.38,4377.41,4394.03,4602,11,0
2026-03-27 04:15:00,4394.04,4406.6,4391.19,4406.47,3783,11,0
2026-03-27 04:30:00,4406.47,4420.38,4403.7,4419.49,4187,11,0
2026-03-27 04:45:00,4419.52,4420.44,4411.97,4417.41,3265,11,0
2026-03-27 05:00:00,4417.64,4439.61,4417.12,4435.13,4184,11,0
2026-03-27 05:15:00,4435.13,4436.26,4426.21,4430.89,2711,11,0
2026-03-27 05:30:00,4430.89,4434.25,4424.86,4429.81,3578,11,0
2026-03-27 05:45:00,4429.81,4440.59,4428.09,4432.08,3175,11,0
2026-03-27 06:00:00,4432.08,4435.63,4421.23,4429.61,3304,11,0
2026-03-27 06:15:00,4429.65,4436.93,4428.26,4435.3,2841,11,0
2026-03-27 06:30:00,4435.3,4446.26,4430.81,4436.1,3074,11,0
2026-03-27 06:45:00,4436.15,4438.6,4432.79,4437.59,1984,11,0
2026-03-27 07:00:00,4437.59,4439.75,4432.62,4433.82,1836,11,0
2026-03-27 07:15:00,4433.82,4437.21,4431.51,4434.23,1525,11,0
2026-03-27 07:30:00,4434.21,4442.09,4434.08,4441.51,1515,11,0
2026-03-27 07:45:00,4441.51,4449.54,4440.54,4446.31,1734,11,0
2026-03-27 08:00:00,4445.67,4447.67,4442.09,4443.93,2260,11,0
2026-03-27 08:15:00,4443.93,4447.01,4440.46,4443.36,1977,11,0
2026-03-27 08:30:00,4443.36,4475.11,4442.91,4465.73,5275,11,0
2026-03-27 08:45:00,4465.68,4468.59,4453.61,4454.54,3982,11,0
2026-03-27 09:00:00,4454.54,4472.9,4451.79,4471.45,4052,11,0
2026-03-27 09:15:00,4471.45,4471.45,4456.87,4463.61,3561,11,0
2026-03-27 09:30:00,4463.62,4468.52,4460.66,4464.96,2740,11,0
2026-03-27 09:45:00,4464.96,4465.53,4454.72,4459.67,2984,11,0
2026-03-27 10:00:00,4459.67,4463.04,4447.86,4455.07,3177,11,0
2026-03-27 10:15:00,4455.07,4457.2,4450.35,4452.29,2275,11,0
2026-03-27 10:30:00,4452.29,4456.04,4446.63,4448.39,2674,11,0
2026-03-27 10:45:00,4448.38,4453.29,4442.87,4447.68,2726,11,0
2026-03-27 11:00:00,4447.68,4450.77,4442.95,4447.19,3868,11,0
2026-03-27 11:15:00,4447.19,4447.48,4430.53,4433.91,4023,11,0
2026-03-27 11:30:00,4433.91,4440.0,4428.51,4435.01,3523,11,0
2026-03-27 11:45:00,4435.01,4438.78,4423.72,4424.19,3425,11,0
2026-03-27 12:00:00,4424.11,4431.07,4420.76,4429.63,3821,11,0
2026-03-27 12:15:00,4429.65,4436.23,4428.51,4434.45,3543,11,0
2026-03-27 12:30:00,4434.68,4438.22,4430.15,4432.78,2861,11,0
2026-03-27 12:45:00,4432.78,4432.87,4427.14,4428.89,2844,11,0
2026-03-27 13:00:00,4428.9,4432.97,4424.19,4426.02,3112,11,0
2026-03-27 13:15:00,4426.02,4431.5,4423.96,4429.15,2685,11,0
2026-03-27 13:30:00,4429.09,4430.39,4412.43,4416.0,3531,11,0
2026-03-27 13:45:00,4416.0,4419.07,4411.13,4414.89,3586,11,0
2026-03-27 14:00:00,4414.91,4417.31,4404.4,4413.04,4200,11,0
2026-03-27 14:15:00,4413.07,4417.2,4407.87,4415.38,3431,11,0
2026-03-27 14:30:00,4415.53,4421.99,4413.81,4421.99,2910,11,0
2026-03-27 14:45:00,4422.0,4426.33,4415.89,4420.07,3218,11,0
2026-03-27 15:00:00,4420.07,4426.88,4412.65,4424.89,3892,11,0
2026-03-27 15:15:00,4424.89,4434.4,4417.17,4429.72,4109,11,0
2026-03-27 15:30:00,4429.67,4437.32,4424.72,4433.62,3720,11,0
2026-03-27 15:45:00,4433.97,4445.2,4433.97,4437.9,3934,11,0
2026-03-27 16:00:00,4438.01,4443.83,4424.01,4428.83,5310,11,0
2026-03-27 16:15:00,4428.83,4441.83,4418.71,4422.43,5031,11,0
2026-03-27 16:30:00,4422.39,4431.11,4413.83,4428.79,6873,11,0
2026-03-27 16:45:00,4428.8,4441.56,4421.3,4431.04,6201,11,0
2026-03-27 17:00:00,4431.0,4463.43,4430.73,4460.22,6981,11,0
2026-03-27 17:15:00,4459.85,4469.93,4452.33,4455.43,6649,11,0
2026-03-27 17:30:00,4454.88,4464.12,4451.95,4464.05,6256,11,0
2026-03-27 17:45:00,4464.1,4514.83,4463.84,4509.88,7088,11,0
2026-03-27 18:00:00,4509.64,4533.91,4501.81,4525.12,7158,11,0
2026-03-27 18:15:00,4525.09,4555.5,4520.97,4543.37,7308,11,0
2026-03-27 18:30:00,4543.57,4552.6,4526.55,4531.94,6904,11,0
2026-03-27 18:45:00,4532.06,4536.27,4520.67,4524.17,6097,11,0
2026-03-27 19:00:00,4524.17,4533.06,4518.31,4528.42,5391,11,0
2026-03-27 19:15:00,4528.42,4533.83,4524.82,4528.48,4648,11,0
2026-03-27 19:30:00,4528.48,4528.93,4505.57,4511.26,5241,11,0
2026-03-27 19:45:00,4511.26,4521.47,4507.36,4516.21,4823,11,0
2026-03-27 20:00:00,4516.19,4522.02,4506.24,4511.13,5210,11,0
2026-03-27 20:15:00,4511.2,4511.71,4487.13,4494.23,5898,11,0
2026-03-27 20:30:00,4492.55,4500.13,4486.6,4490.47,4889,11,0
2026-03-27 20:45:00,4490.54,4499.61,4486.56,4486.97,4335,11,0
2026-03-27 21:00:00,4486.95,4498.96,4486.85,4498.61,4581,11,0
2026-03-27 21:15:00,4498.65,4511.42,4498.59,4509.36,5094,11,0
2026-03-27 21:30:00,4509.36,4528.74,4508.71,4525.82,4598,11,0
2026-03-27 21:45:00,4525.82,4525.96,4513.73,4516.92,3512,11,0
2026-03-27 22:00:00,4516.92,4519.34,4507.42,4511.22,3698,11,0
2026-03-27 22:15:00,4511.22,4524.21,4510.1,4523.06,3379,11,0
2026-03-27 22:30:00,4523.07,4526.33,4500.83,4510.03,3959,11,0
2026-03-27 22:45:00,4510.03,4522.47,4503.35,4514.52,5303,11,0
2026-03-27 23:00:00,4514.51,4520.04,4506.8,4510.24,2606,11,0
2026-03-27 23:15:00,4510.24,4510.73,4504.6,4506.93,1933,11,0
2026-03-27 23:30:00,4506.76,4512.48,4497.9,4505.37,2092,11,0
2026-03-27 23:45:00,4505.36,4505.36,4490.96,4494.61,2513,50,0
2026-03-30 01:00:00,4490.51,4514.91,4466.0,4497.5,6193,11,0
2026-03-30 01:15:00,4496.9,4512.4,4491.32,4509.24,5191,11,0
2026-03-30 01:30:00,4509.46,4513.11,4490.42,4493.48,3633,11,0
2026-03-30 01:45:00,4493.34,4496.97,4480.89,4484.59,3792,11,0
2026-03-30 02:00:00,4484.53,4492.76,4465.15,4478.54,4071,11,0
2026-03-30 02:15:00,4478.55,4484.69,4472.12,4472.45,2946,11,0
2026-03-30 02:30:00,4472.43,4472.43,4445.51,4452.1,4618,11,0
2026-03-30 02:45:00,4452.1,4456.0,4443.71,4448.84,4755,11,0
2026-03-30 03:00:00,4449.14,4451.46,4419.6,4426.06,6134,11,0
2026-03-30 03:15:00,4425.98,4466.71,4422.94,4449.07,6406,11,0
2026-03-30 03:30:00,4449.22,4459.11,4435.31,4438.42,5772,11,0
2026-03-30 03:45:00,4438.26,4442.8,4430.5,4432.27,4374,11,0
2026-03-30 04:00:00,4432.29,4461.94,4431.91,4460.28,6611,11,0
2026-03-30 04:15:00,4460.28,4466.57,4445.51,4448.63,5990,11,0
2026-03-30 04:30:00,4448.63,4475.78,4445.15,4471.31,6154,11,0
2026-03-30 04:45:00,4471.65,4475.08,4461.76,4469.54,4653,11,0
2026-03-30 05:00:00,4469.55,4474.5,4465.34,4472.69,4395,11,0
2026-03-30 05:15:00,4472.69,4474.24,4466.48,4472.86,3062,11,0
2026-03-30 05:30:00,4472.86,4499.39,4459.08,4494.71,5144,11,0
2026-03-30 05:45:00,4494.73,4496.27,4478.95,4481.3,4548,11,0
2026-03-30 06:00:00,4481.0,4508.8,4478.91,4504.62,5033,11,0
2026-03-30 06:15:00,4504.62,4517.47,4503.92,4507.03,4691,11,0
2026-03-30 06:30:00,4507.03,4507.7,4499.89,4503.51,2720,11,0
2026-03-30 06:45:00,4503.49,4507.55,4494.5,4496.09,2836,11,0
2026-03-30 07:00:00,4496.11,4498.66,4486.99,4487.76,2960,11,0
2026-03-30 07:15:00,4487.65,4495.53,4487.42,4490.67,2317,11,0
2026-03-30 07:30:00,4490.7,4491.3,4486.34,4488.31,2210,11,0
2026-03-30 07:45:00,4488.31,4498.74,4487.11,4497.03,2332,11,0
2026-03-30 08:00:00,4497.02,4508.14,4496.95,4504.88,3152,11,0
2026-03-30 08:15:00,4504.89,4515.67,4504.02,4505.55,3029,11,0
2026-03-30 08:30:00,4505.54,4515.31,4503.31,4510.55,4430,11,0
2026-03-30 08:45:00,4510.55,4528.62,4510.38,4522.43,4141,11,0
2026-03-30 09:00:00,4522.43,4534.42,4517.1,4530.49,4354,11,0
2026-03-30 09:15:00,4530.49,4535.26,4526.84,4528.5,4244,11,0
2026-03-30 09:30:00,4528.61,4541.94,4526.25,4540.29,3698,11,0
2026-03-30 09:45:00,4540.31,4550.6,4531.37,4532.47,4183,11,0
2026-03-30 10:00:00,4532.47,4534.69,4523.54,4534.29,4014,11,0
2026-03-30 10:15:00,4534.32,4534.85,4520.71,4522.85,3695,11,0
2026-03-30 10:30:00,4522.81,4526.07,4515.97,4521.33,4028,11,0
2026-03-30 10:45:00,4521.33,4528.02,4519.04,4527.37,3225,11,0
2026-03-30 11:00:00,4527.37,4537.06,4524.93,4533.98,3932,11,0
2026-03-30 11:15:00,4534.0,4535.85,4525.83,4528.79,3337,11,0
2026-03-30 11:30:00,4528.76,4538.28,4528.62,4533.0,2939,11,0
2026-03-30 11:45:00,4533.01,4540.51,4532.74,4538.32,2678,11,0
2026-03-30 12:00:00,4538.32,4540.86,4528.09,4529.62,3136,11,0
2026-03-30 12:15:00,4529.62,4536.64,4523.68,4527.7,3563,11,0
2026-03-30 12:30:00,4527.28,4538.21,4523.81,4537.28,3279,11,0
2026-03-30 12:45:00,4537.28,4538.48,4528.8,4532.61,2815,11,0
2026-03-30 13:00:00,4533.18,4536.43,4529.38,4533.02,2434,11,0
2026-03-30 13:15:00,4533.02,4540.06,4527.82,4531.37,2717,11,0
2026-03-30 13:30:00,4531.37,4534.14,4528.29,4533.46,2536,11,0
2026-03-30 13:45:00,4533.46,4535.69,4528.76,4532.46,2598,11,0
2026-03-30 14:00:00,4532.46,4540.67,4525.63,4538.51,3217,11,0
2026-03-30 14:15:00,4538.41,4548.15,4535.07,4543.5,4047,11,0
2026-03-30 14:30:00,4543.8,4566.22,4538.74,4566.22,5126,11,0
2026-03-30 14:45:00,4566.19,4580.71,4556.21,4559.64,5095,11,0
2026-03-30 15:00:00,4559.64,4561.41,4545.4,4556.63,4229,11,0
2026-03-30 15:15:00,4556.46,4568.27,4556.3,4566.12,4207,11,0
2026-03-30 15:30:00,4566.1,4578.14,4564.33,4573.9,4232,11,0
2026-03-30 15:45:00,4573.9,4574.15,4563.76,4569.39,3646,11,0
2026-03-30 16:00:00,4569.56,4578.66,4561.49,4565.92,4949,11,0
2026-03-30 16:15:00,4565.76,4571.44,4559.03,4567.51,4335,11,0
2026-03-30 16:30:00,4567.51,4573.9,4543.09,4544.27,7011,11,0
2026-03-30 16:45:00,4544.35,4548.21,4516.71,4523.4,6964,11,0
2026-03-30 17:00:00,4523.22,4535.94,4518.01,4533.8,6520,11,0
2026-03-30 17:15:00,4533.8,4534.86,4512.53,4518.99,5991,11,0
2026-03-30 17:30:00,4519.03,4533.8,4517.56,4522.85,6017,11,0
2026-03-30 17:45:00,4522.99,4541.49,4521.53,4538.64,6703,11,0
2026-03-30 18:00:00,4538.75,4543.54,4532.24,4532.88,5281,11,0
2026-03-30 18:15:00,4532.92,4534.17,4524.74,4531.6,5033,11,0
2026-03-30 18:30:00,4531.6,4553.96,4527.63,4551.83,5108,11,0
2026-03-30 18:45:00,4551.99,4556.8,4545.24,4548.35,5158,11,0
2026-03-30 19:00:00,4548.18,4549.71,4538.09,4544.48,5019,11,0
2026-03-30 19:15:00,4544.47,4548.95,4536.76,4536.96,4635,11,0
2026-03-30 19:30:00,4536.88,4548.45,4532.46,4548.35,4350,11,0
2026-03-30 19:45:00,4548.35,4548.94,4536.71,4539.9,4364,11,0
2026-03-30 20:00:00,4539.77,4542.28,4519.41,4522.55,4718,11,0
2026-03-30 20:15:00,4522.53,4530.51,4520.36,4527.67,4822,11,0
2026-03-30 20:30:00,4526.07,4527.1,4514.79,4524.36,5490,11,0
2026-03-30 20:45:00,4524.36,4528.52,4511.57,4515.09,4854,11,0
2026-03-30 21:00:00,4515.02,4523.19,4513.18,4518.78,4594,11,0
2026-03-30 21:15:00,4518.82,4521.42,4511.59,4513.86,4028,11,0
2026-03-30 21:30:00,4513.86,4519.48,4512.51,4515.42,3521,11,0
2026-03-30 21:45:00,4515.42,4518.69,4498.36,4499.02,3905,11,0
2026-03-30 22:00:00,4498.76,4505.02,4493.55,4497.77,5043,11,0
2026-03-30 22:15:00,4497.8,4504.25,4493.07,4501.75,4356,11,0
2026-03-30 22:30:00,4501.75,4513.03,4498.2,4504.95,4795,11,0
2026-03-30 22:45:00,4504.95,4518.43,4503.94,4513.45,4620,11,0
2026-03-30 23:00:00,4513.43,4516.5,4505.35,4508.17,2206,11,0
2026-03-30 23:15:00,4508.17,4510.02,4502.14,4505.99,1508,11,0
2026-03-30 23:30:00,4505.99,4507.02,4501.07,4503.38,1345,11,0
2026-03-30 23:45:00,4503.38,4511.15,4502.39,4510.89,1414,11,0
2026-03-31 01:00:00,4512.05,4523.84,4507.72,4508.67,2024,11,0
2026-03-31 01:15:00,4508.67,4514.89,4502.25,4514.67,1410,11,0
2026-03-31 01:30:00,4514.95,4518.96,4508.38,4508.77,1160,11,0
2026-03-31 01:45:00,4508.77,4515.25,4508.46,4510.88,1054,11,0
2026-03-31 02:00:00,4510.73,4510.73,4492.59,4498.78,2581,11,0
2026-03-31 02:15:00,4498.78,4510.24,4497.87,4505.4,1847,11,0
2026-03-31 02:30:00,4505.4,4519.43,4503.7,4518.46,1781,11,0
2026-03-31 02:45:00,4518.46,4521.65,4507.73,4513.66,2257,11,0
2026-03-31 03:00:00,4513.68,4528.33,4510.65,4516.17,4126,11,0
2026-03-31 03:15:00,4516.25,4518.36,4482.73,4512.4,5041,11,0
2026-03-31 03:30:00,4512.39,4537.22,4506.85,4536.13,4785,11,0
2026-03-31 03:45:00,4536.16,4548.13,4535.22,4547.77,5487,11,0
2026-03-31 04:00:00,4547.31,4550.71,4532.17,4543.88,5420,11,0
2026-03-31 04:15:00,4543.88,4585.88,4543.51,4581.53,5659,11,0
2026-03-31 04:30:00,4581.53,4619.03,4577.6,4617.82,6390,11,0
2026-03-31 04:45:00,4617.83,4619.57,4596.07,4605.19,6049,11,0
2026-03-31 05:00:00,4605.2,4607.39,4588.49,4589.99,4983,11,0
2026-03-31 05:15:00,4589.99,4592.77,4578.8,4582.68,3837,11,0
2026-03-31 05:30:00,4582.65,4588.49,4578.86,4587.17,4657,11,0
2026-03-31 05:45:00,4587.17,4588.14,4565.75,4568.1,4929,11,0
2026-03-31 06:00:00,4568.07,4577.1,4566.13,4570.05,4303,11,0
2026-03-31 06:15:00,4570.05,4571.33,4555.88,4561.67,3520,11,0
2026-03-31 06:30:00,4561.7,4565.86,4550.74,4552.17,2693,11,0
2026-03-31 06:45:00,4551.77,4557.54,4550.26,4557.19,2478,11,0
2026-03-31 07:00:00,4557.19,4566.04,4557.19,4557.65,2517,11,0
2026-03-31 07:15:00,4557.65,4569.28,4557.16,4561.42,2364,11,0
2026-03-31 07:30:00,4561.42,4565.18,4560.21,4564.04,2119,11,0
2026-03-31 07:45:00,4564.04,4568.98,4561.07,4564.78,2526,11,0
2026-03-31 08:00:00,4564.78,4570.72,4547.72,4550.35,3285,11,0
2026-03-31 08:15:00,4550.36,4567.98,4550.09,4561.42,2858,11,0
2026-03-31 08:30:00,4561.27,4579.94,4558.67,4576.92,4518,11,0
2026-03-31 08:45:00,4576.92,4581.77,4567.15,4568.86,4070,11,0
2026-03-31 09:00:00,4568.85,4569.0,4556.41,4559.57,4426,11,0
2026-03-31 09:15:00,4559.59,4564.6,4553.37,4560.8,4210,11,0
2026-03-31 09:30:00,4560.79,4565.65,4556.19,4559.03,3747,11,0
2026-03-31 09:45:00,4559.03,4561.74,4554.39,4557.27,3107,11,0
2026-03-31 10:00:00,4557.4,4564.02,4550.39,4552.56,3738,11,0
2026-03-31 10:15:00,4552.56,4556.73,4543.52,4552.27,3800,11,0
2026-03-31 10:30:00,4552.27,4561.25,4551.99,4559.79,3241,11,0
2026-03-31 10:45:00,4559.79,4565.73,4556.93,4564.52,2950,11,0
2026-03-31 11:00:00,4564.29,4573.32,4560.5,4566.07,4296,11,0
2026-03-31 11:15:00,4566.07,4572.57,4564.84,4572.42,3493,11,0
2026-03-31 11:30:00,4572.4,4575.32,4567.75,4571.52,3206,11,0
2026-03-31 11:45:00,4571.54,4574.24,4567.3,4568.69,3214,11,0
2026-03-31 12:00:00,4568.87,4572.43,4563.3,4567.74,2984,11,0
2026-03-31 12:15:00,4567.74,4570.72,4561.36,4562.26,3167,11,0
2026-03-31 12:30:00,4562.25,4562.46,4550.38,4555.81,3806,11,0
2026-03-31 12:45:00,4555.81,4562.44,4551.69,4555.59,3330,11,0
2026-03-31 13:00:00,4555.49,4561.84,4555.2,4557.04,2887,11,0
2026-03-31 13:15:00,4557.08,4561.12,4555.71,4560.54,2291,11,0
2026-03-31 13:30:00,4560.53,4560.84,4529.56,4541.21,3941,11,0
2026-03-31 13:45:00,4541.25,4552.81,4540.31,4547.04,3688,11,0
2026-03-31 14:00:00,4547.03,4563.55,4541.18,4551.58,4730,11,0
2026-03-31 14:15:00,4551.49,4583.37,4549.79,4575.27,6142,11,0
2026-03-31 14:30:00,4575.22,4593.22,4568.8,4592.03,5361,11,0
2026-03-31 14:45:00,4592.03,4593.14,4576.74,4582.36,5286,11,0
2026-03-31 15:00:00,4582.36,4597.63,4574.27,4575.85,6056,11,0
2026-03-31 15:15:00,4575.82,4583.13,4571.47,4579.45,5797,11,0
2026-03-31 15:30:00,4579.53,4590.07,4577.68,4579.14,4512,11,0
2026-03-31 15:45:00,4579.13,4581.45,4569.31,4574.85,4044,11,0
2026-03-31 16:00:00,4574.85,4583.59,4567.81,4581.46,5381,11,0
2026-03-31 16:15:00,4581.42,4587.93,4573.23,4573.23,4190,11,0
2026-03-31 16:30:00,4572.97,4589.43,4568.47,4588.05,6411,11,0
2026-03-31 16:45:00,4588.03,4609.82,4585.25,4607.47,6353,11,0
2026-03-31 17:00:00,4607.36,4625.35,4603.91,4615.11,7115,11,0
2026-03-31 17:15:00,4615.12,4619.49,4602.95,4619.07,7055,11,0
2026-03-31 17:30:00,4619.13,4630.15,4604.15,4608.0,6844,11,0
2026-03-31 17:45:00,4608.01,4611.15,4595.03,4599.13,6903,11,0
2026-03-31 18:00:00,4599.14,4623.95,4599.14,4622.95,6411,11,0
2026-03-31 18:15:00,4622.97,4625.47,4607.94,4610.26,5950,11,0
2026-03-31 18:30:00,4610.25,4621.35,4607.22,4620.91,5476,11,0
2026-03-31 18:45:00,4620.91,4623.71,4608.14,4609.52,5335,11,0
2026-03-31 19:00:00,4609.55,4620.05,4607.07,4612.09,5238,11,0
2026-03-31 19:15:00,4612.05,4618.81,4609.39,4617.84,4121,11,0
